level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
2	1	64	0	0	0	196	798	341	14	-1	
3	1	64	1	0	0	196	798	341	14	-1	
4	1	64	1	1	0	196	798	341	14	-1	
5	1	64	1	1	1	196	798	17	14	44.154831	(6)
5	1	64	1	1	2	220	798	49	14	37.757702	Muttiply
5	1	64	1	1	3	274	799	19	10	94.529938	the
5	1	64	1	1	4	298	787	51	22	94.529938	number
5	1	64	1	1	5	351	798	12	11	96.930214	of
5	1	64	1	1	6	366	787	35	22	92.923843	other
5	1	64	1	1	7	404	787	79	25	92.923843	dependents
5	1	64	1	1	8	486	787	16	25	96.921234	by
5	1	64	1	1	9	506	787	31	23	96.283203	$500
2	1	65	0	0	0	627	798	39	14	-1	
3	1	65	1	0	0	627	798	39	14	-1	
4	1	65	1	1	0	627	798	39	14	-1	
5	1	65	1	1	1	627	798	25	14	56.921135	3(b)
5	1	65	1	1	2	659	798	7	12	56.921135	|S
2	1	66	0	0	0	58	803	55	13	-1	
3	1	66	1	0	0	58	803	55	13	-1	
4	1	66	1	1	0	58	803	55	13	-1	
5	1	66	1	1	1	58	803	55	13	81.132881	Credits
2	1	67	0	0	0	196	818	564	13	-1	
3	1	67	1	0	0	196	818	564	13	-1	
4	1	67	1	1	0	196	818	564	13	-1	
5	1	67	1	1	1	196	818	26	11	77.301254	‘Add
5	1	67	1	1	2	227	818	20	11	95.847000	the
5	1	67	1	1	3	253	819	55	10	95.854706	amounts
5	1	67	1	1	4	313	818	29	11	96.957176	from
5	1	67	1	1	5	348	818	36	13	93.302643	Steps
5	1	67	1	1	6	390	818	22	13	73.704330	3(a)
5	1	67	1	1	7	418	818	23	11	93.011444	and
5	1	67	1	1	8	447	818	23	13	90.734909	3(b),
5	1	67	1	1	9	480	818	26	13	96.485191	plus
5	1	67	1	1	10	511	818	20	11	96.485191	the
5	1	67	1	1	11	536	819	48	10	96.974838	amount
5	1	67	1	1	12	589	818	18	11	96.985542	for
5	1	67	1	1	13	612	818	33	11	96.876892	other
5	1	67	1	1	14	650	818	43	11	96.587738	credits.
5	1	67	1	1	15	705	818	31	11	96.806572	Enter
5	1	67	1	1	16	742	818	18	11	94.912788	the
2	1	68	0	0	0	196	836	60	11	-1	
3	1	68	1	0	0	196	836	60	11	-1	
4	1	68	1	1	0	196	836	60	11	-1	
5	1	68	1	1	1	196	836	27	11	96.120728	total
5	1	68	1	1	2	229	836	27	11	91.167122	here
2	1	69	0	0	0	786	836	30	13	-1	
3	1	69	1	0	0	786	836	30	13	-1	
4	1	69	1	1	0	786	836	30	13	-1	
5	1	69	1	1	1	786	837	7	10	57.120087	3
5	1	69	1	1	2	809	836	7	13	19.976330	/$
2	1	70	0	0	0	58	859	52	14	-1	
3	1	70	1	0	0	58	859	52	14	-1	
4	1	70	1	1	0	58	859	52	14	-1	
5	1	70	1	1	1	58	859	34	14	93.702530	Step
5	1	70	1	1	2	97	859	13	11	93.702530	4:
2	1	71	0	0	0	197	859	563	14	-1	
3	1	71	1	0	0	197	859	563	14	-1	
4	1	71	1	1	0	197	859	563	14	-1	
5	1	71	1	1	1	197	859	15	13	91.122017	(a)
5	1	71	1	1	2	220	859	38	11	96.742310	Other
5	1	71	1	1	3	266	862	49	8	96.077515	income
5	1	71	1	1	4	324	859	26	13	96.110657	(not
5	1	71	1	1	5	357	859	32	11	96.840912	from
5	1	71	1	1	6	397	859	33	13	96.721062	jobs).
5	1	71	1	1	7	443	859	7	10	93.422180	If
5	1	71	1	1	8	458	862	23	11	94.793602	you
5	1	71	1	1	9	489	860	31	10	94.793602	want
5	1	71	1	1	10	528	860	19	10	96.968590	tax
5	1	71	1	1	11	556	859	52	11	94.154083	withheld
5	1	71	1	1	12	617	859	17	11	96.631783	for
5	1	71	1	1	13	642	859	33	11	92.416389	other
5	1	71	1	1	14	683	862	46	8	96.395538	income
5	1	71	1	1	15	737	862	23	10	96.972855	you
2	1	72	0	0	0	219	876	537	13	-1	
3	1	72	1	0	0	219	876	537	13	-1	
4	1	72	1	1	0	219	876	537	13	-1	
5	1	72	1	1	1	219	877	43	12	81.470230	expect
5	1	72	1	1	2	267	876	22	11	96.849365	this
5	1	72	1	1	3	294	878	27	11	96.849365	year
5	1	72	1	1	4	325	876	24	11	96.852913	that
5	1	72	1	1	5	354	876	35	11	84.983452	won't
5	1	72	1	1	6	394	876	30	11	94.462631	have
5	1	72	1	1	7	428	876	77	13	94.462631	withholding,
5	1	72	1	1	8	510	877	33	10	96.384750	enter
5	1	72	1	1	9	547	876	20	11	92.816154	the
5	1	72	1	1	10	571	877	48	10	92.816154	amount
5	1	72	1	1	11	624	876	12	11	96.969749	of
5	1	72	1	1	12	640	876	33	11	96.897659	other
5	1	72	1	1	13	678	879	46	8	96.897659	income
5	1	72	1	1	14	729	876	27	11	94.373322	here.
2	1	73	0	0	0	58	883	43	12	-1	
3	1	73	1	0	0	58	883	43	12	-1	
4	1	73	1	1	0	58	883	43	12	-1	
5	1	73	1	1	1	58	883	43	12	96.645111	Other
2	1	74	0	0	0	58	901	96	15	-1	
3	1	74	1	0	0	58	901	96	15	-1	
4	1	74	1	1	0	58	901	96	15	-1	
5	1	74	1	1	1	58	901	96	15	92.171333	Adjustments
2	1	75	0	0	0	219	894	382	13	-1	
3	1	75	1	0	0	219	894	382	13	-1	
4	1	75	1	1	0	219	894	382	13	-1	
5	1	75	1	1	1	219	894	26	10	96.420082	This
5	1	75	1	1	2	250	896	26	11	96.981133	may
5	1	75	1	1	3	282	894	45	10	96.575272	include
5	1	75	1	1	4	332	894	50	12	96.709595	interest,
5	1	75	1	1	5	387	894	65	12	93.299248	dividends,
5	1	75	1	1	6	457	894	23	10	96.927055	and
5	1	75	1	1	7	486	894	64	10	96.709824	retirement
5	1	75	1	1	8	555	896	46	8	95.093407	income
2	1	76	0	0	0	777	894	39	14	-1	
3	1	76	1	0	0	777	894	39	14	-1	
4	1	76	1	1	0	777	894	39	14	-1	
5	1	76	1	1	1	777	894	24	14	0.000000	ata)
5	1	76	1	1	2	809	894	7	12	0.000000	|s
2	1	77	0	0	0	196	916	565	14	-1	
3	1	77	1	0	0	196	916	565	14	-1	
4	1	77	1	1	0	196	916	565	14	-1	
5	1	77	1	1	1	196	916	17	14	76.640388	(b)
5	1	77	1	1	2	220	917	78	11	92.083778	Deductions.
5	1	77	1	1	3	305	917	24	11	96.931915	Use
5	1	77	1	1	4	335	917	19	10	96.954315	the
5	1	77	1	1	5	362	917	69	10	91.990837	Deductions
5	1	77	1	1	6	438	917	66	11	96.195038	Worksheet
5	1	77	1	1	7	510	919	15	8	96.735382	on
5	1	77	1	1	8	533	919	30	11	96.660324	page
5	1	77	1	1	9	569	917	7	10	96.587242	4
5	1	77	1	1	10	583	917	12	10	90.340057	to
5	1	77	1	1	11	602	917	61	10	90.340057	determine
5	1	77	1	1	12	670	917	19	10	96.385460	the
5	1	77	1	1	13	696	918	46	9	92.786758	amount
5	1	77	1	1	14	749	917	12	10	96.041145	of
2	1	78	0	0	0	219	934	541	14	-1	
3	1	78	1	0	0	219	934	541	14	-1	
4	1	78	1	1	0	219	934	541	14	-1	
5	1	78	1	1	1	219	935	69	10	94.285957	deductions
5	1	78	1	1	2	294	937	22	11	94.609344	you
5	1	78	1	1	3	324	937	25	11	96.145561	may
5	1	78	1	1	4	355	935	36	12	93.723938	claim,
5	1	78	1	1	5	398	935	36	10	96.781013	which
5	1	78	1	1	6	441	935	18	10	89.388504	will
5	1	78	1	1	7	467	935	42	10	89.388504	reduce
5	1	78	1	1	8	515	937	27	11	96.518616	your
5	1	78	1	1	9	549	935	74	13	86.871727	withholding.
5	1	78	1	1	10	630	934	11	14	87.369720	(If
5	1	78	1	1	11	647	937	22	11	95.087578	you
5	1	78	1	1	12	676	935	25	13	96.222672	skip
5	1	78	1	1	13	708	935	21	10	96.222672	this
5	1	78	1	1	14	736	935	24	12	94.846443	line,
2	1	79	0	0	0	219	951	492	14	-1	
3	1	79	1	0	0	219	951	492	14	-1	
4	1	79	1	1	0	219	951	492	14	-1	
5	1	79	1	1	1	219	954	27	11	91.737518	your
5	1	79	1	1	2	250	951	71	14	88.033745	withholding
5	1	79	1	1	3	326	951	18	11	96.845459	will
5	1	79	1	1	4	349	952	15	10	96.906326	be
5	1	79	1	1	5	369	952	37	10	96.974159	based
5	1	79	1	1	6	411	954	14	8	96.719467	on
5	1	79	1	1	7	430	952	19	10	96.911636	the
5	1	79	1	1	8	454	951	54	11	93.610245	standard
5	1	79	1	1	9	513	951	68	14	95.353889	deduction.)
5	1	79	1	1	10	587	951	31	11	96.764679	Enter
5	1	79	1	1	11	623	952	18	10	96.986252	the
5	1	79	1	1	12	646	952	33	10	90.167282	result
5	1	79	1	1	13	684	952	27	10	95.882866	here
2	1	80	0	0	0	777	951	39	14	-1	
3	1	80	1	0	0	777	951	39	14	-1	
4	1	80	1	1	0	777	951	39	14	-1	
5	1	80	1	1	1	777	951	24	14	14.621897	4(b)
5	1	80	1	1	2	809	951	7	12	65.673309	|S.
2	1	81	0	0	0	196	979	527	14	-1	
3	1	81	1	0	0	196	979	527	14	-1	
4	1	81	1	1	0	196	979	527	14	-1	
5	1	81	1	1	1	196	979	16	13	41.779396	(c)
5	1	81	1	1	2	220	979	34	11	96.664917	Extra
5	1	81	1	1	3	259	979	82	13	93.189766	withholding.
5	1	81	1	1	4	346	979	33	11	96.841812	Enter
5	1	81	1	1	5	383	982	22	11	96.487274	any
5	1	81	1	1	6	409	979	61	11	93.616447	additional
5	1	81	1	1	7	475	980	19	10	96.893158	tax
5	1	81	1	1	8	498	982	23	10	96.781891	you
5	1	81	1	1	9	526	980	30	10	96.993225	want
5	1	81	1	1	10	560	979	53	11	92.821182	withheld
5	1	81	1	1	11	618	979	30	11	96.936798	each
5	1	81	1	1	12	653	982	23	10	96.835442	pay
5	1	81	1	1	13	681	979	42	13	96.835442	period
2	1	82	0	0	0	777	980	39	13	-1	
3	1	82	1	0	0	777	980	39	13	-1	
4	1	82	1	1	0	777	980	39	13	-1	
5	1	82	1	1	1	777	980	24	13	63.326321	Alc)
5	1	82	1	1	2	809	980	7	13	89.770416	|$
2	1	83	0	0	0	58	1038	67	14	-1	
3	1	83	1	0	0	58	1038	67	14	-1	
4	1	83	1	1	0	58	1038	67	14	-1	
5	1	83	1	1	1	58	1038	39	14	85.365219	Exempt
5	1	83	1	1	2	101	1038	24	11	85.365219	from
2	1	84	0	0	0	162	1038	726	14	-1	
3	1	84	1	0	0	162	1038	726	14	-1	
4	1	84	1	1	0	162	1038	726	14	-1	
5	1	84	1	1	1	162	1039	42	10	0.000000	claim
5	1	84	1	1	2	211	1039	66	13	96.463066	exemption
5	1	84	1	1	3	284	1038	28	11	96.848610	from
5	1	84	1	1	4	318	1039	74	13	94.970963	withholding
5	1	84	1	1	5	398	1039	17	10	96.162811	for
5	1	84	1	1	6	421	1039	31	10	96.839378	2026,
5	1	84	1	1	7	462	1039	23	10	96.885963	and
5	1	84	1	1	8	493	1039	1	10	94.416733	|
5	1	84	1	1	9	501	1039	39	13	94.816742	certify
5	1	84	1	1	10	546	1039	24	10	94.816742	that
5	1	84	1	1	11	578	1039	1	10	95.976624	|
5	1	84	1	1	12	586	1039	31	10	96.177223	meet
5	1	84	1	1	13	623	1038	30	11	96.769936	both
5	1	84	1	1	14	660	1039	12	10	97.010780	of
5	1	84	1	1	15	677	1039	20	10	96.923500	the
5	1	84	1	1	16	703	1039	66	10	88.653694	conditions
5	1	84	1	1	17	775	1038	17	11	96.521896	for
5	1	84	1	1	18	798	1039	67	13	96.745857	exemption
5	1	84	1	1	19	871	1039	17	10	96.890404	for
2	1	85	0	0	0	58	1055	61	13	-1	
3	1	85	1	0	0	58	1055	61	13	-1	
4	1	85	1	1	0	58	1055	61	13	-1	
5	1	85	1	1	1	58	1055	61	13	67.877983	withholding
2	1	86	0	0	0	162	1054	706	14	-1	
3	1	86	1	0	0	162	1054	706	14	-1	
4	1	86	1	1	0	162	1054	706	14	-1	
5	1	86	1	1	1	162	1055	31	10	96.002563	2026.
5	1	86	1	1	2	202	1054	24	11	94.937599	See
5	1	86	1	1	3	230	1055	68	13	95.607231	Exemption
5	1	86	1	1	4	303	1055	28	10	93.863396	from
5	1	86	1	1	5	337	1055	73	13	91.878387	withholding
5	1	86	1	1	6	415	1057	15	8	96.142418	on
5	1	86	1	1	7	435	1057	32	11	96.969391	page
5	1	86	1	1	8	471	1055	7	10	90.654015	2.
5	1	86	1	1	9	488	1055	2	10	90.654015	|
5	1	86	1	1	10	495	1055	72	10	95.809402	understand
5	1	86	1	1	11	568	1046	6	28	91.173981	|
5	1	86	1	1	12	580	1055	19	10	96.204697	will
5	1	86	1	1	13	605	1055	30	10	96.204697	need
5	1	86	1	1	14	640	1055	12	10	95.159554	to
5	1	86	1	1	15	657	1055	43	10	95.159554	submit
5	1	86	1	1	16	705	1057	7	8	96.266357	a
5	1	86	1	1	17	717	1057	26	8	96.266357	new
5	1	86	1	1	18	748	1054	32	11	93.191238	Form
5	1	86	1	1	19	785	1055	26	10	68.427124	W-4
5	1	86	1	1	20	816	1054	17	11	96.769951	for
5	1	86	1	1	21	837	1055	31	10	93.313599	2027
2	1	87	0	0	0	902	1053	14	14	-1	
3	1	87	1	0	0	902	1053	14	14	-1	
4	1	87	1	1	0	902	1053	14	14	-1	
5	1	87	1	1	1	902	1053	14	14	65.765511	Qa
2	1	88	0	0	0	58	1080	48	15	-1	
3	1	88	1	0	0	58	1080	48	15	-1	
4	1	88	1	1	0	58	1080	48	15	-1	
5	1	88	1	1	1	58	1080	34	15	96.538963	Step
5	1	88	1	1	2	98	1080	8	12	94.442665	5:
2	1	89	0	0	0	157	1078	717	12	-1	
3	1	89	1	0	0	157	1078	717	12	-1	
4	1	89	1	1	0	157	1078	717	12	-1	
5	1	89	1	1	1	157	1078	34	10	87.700928	Under
5	1	89	1	1	2	196	1078	50	12	87.700928	penalties
5	1	89	1	1	3	250	1078	11	10	96.122231	of
5	1	89	1	1	4	265	1080	42	10	95.851753	perjury,
5	1	89	1	1	5	312	1078	2	9	95.440208	|
5	1	89	1	1	6	318	1078	42	10	96.279770	declare
5	1	89	1	1	7	364	1078	21	10	96.390221	that
5	1	89	1	1	8	390	1078	19	10	96.580795	this
5	1	89	1	1	9	414	1078	55	10	81.908287	certificate,
5	1	89	1	1	10	477	1079	11	9	95.372734	to
5	1	89	1	1	11	492	1078	17	10	95.372734	the
5	1	89	1	1	12	514	1078	24	10	96.681557	best
5	1	89	1	1	13	542	1078	11	10	96.681557	of
5	1	89	1	1	14	557	1080	17	10	96.624985	my
5	1	89	1	1	15	578	1078	61	12	96.383125	knowledge
5	1	89	1	1	16	644	1078	20	10	96.889412	and
5	1	89	1	1	17	669	1078	30	10	54.542431	belief,
5	1	89	1	1	18	707	1080	8	8	54.542431	is
5	1	89	1	1	19	719	1079	22	9	96.887680	true,
5	1	89	1	1	20	749	1079	40	9	85.649788	correct,
5	1	89	1	1	21	796	1078	21	10	96.422485	and
5	1	89	1	1	22	822	1078	52	12	95.172440	complete.
2	1	90	0	0	0	58	1104	33	15	-1	
3	1	90	1	0	0	58	1104	33	15	-1	
4	1	90	1	1	0	58	1104	33	15	-1	
5	1	90	1	1	1	58	1104	33	15	96.582535	Sign
2	1	91	0	0	0	59	1122	35	12	-1	
3	1	91	1	0	0	59	1122	35	12	-1	
4	1	91	1	1	0	59	1122	35	12	-1	
5	1	91	1	1	1	59	1122	35	12	96.254036	Here
2	1	92	0	0	0	165	1134	365	12	-1	
3	1	92	1	0	0	165	1134	365	12	-1	
4	1	92	1	1	0	165	1134	365	12	-1	
5	1	92	1	1	1	165	1134	59	12	83.457596	Employee’s
5	1	92	1	1	2	239	1134	57	12	96.958214	signature
5	1	92	1	1	3	300	1134	27	12	96.691383	(This
5	1	92	1	1	4	331	1134	25	10	96.709282	form
5	1	92	1	1	5	361	1136	8	8	95.762230	is
5	1	92	1	1	6	374	1135	17	9	96.919022	not
5	1	92	1	1	7	395	1134	26	10	96.645866	valid
5	1	92	1	1	8	426	1134	36	10	88.579651	unless
5	1	92	1	1	9	466	1136	20	10	96.777199	you
5	1	92	1	1	10	490	1136	23	10	90.614204	sign
5	1	92	1	1	11	518	1134	12	11	88.065956	it)
2	1	93	0	0	0	742	1133	27	10	-1	
3	1	93	1	0	0	742	1133	27	10	-1	
4	1	93	1	1	0	742	1133	27	10	-1	
5	1	93	1	1	1	742	1133	27	10	93.928215	Date
2	1	94	0	0	0	59	1157	79	14	-1	
3	1	94	1	0	0	59	1157	79	14	-1	
4	1	94	1	1	0	59	1157	79	14	-1	
5	1	94	1	1	1	59	1157	79	14	96.750221	Employers
2	1	95	0	0	0	157	1155	173	12	-1	
3	1	95	1	0	0	157	1155	173	12	-1	
4	1	95	1	1	0	157	1155	173	12	-1	
5	1	95	1	1	1	157	1155	63	12	77.392967	Employer's
5	1	95	1	1	2	224	1158	31	7	96.896858	name
5	1	95	1	1	3	260	1155	20	10	95.219223	and
5	1	95	1	1	4	285	1155	45	10	94.079628	address
2	1	96	0	0	0	633	1155	67	10	-1	
3	1	96	1	0	0	633	1155	67	10	-1	
4	1	96	1	1	0	633	1155	67	10	-1	
5	1	96	1	1	1	633	1155	23	10	96.730026	First
5	1	96	1	1	2	661	1155	25	10	96.707695	date
5	1	96	1	1	3	690	1155	10	10	87.759491	of
2	1	97	0	0	0	760	1155	129	12	-1	
3	1	97	1	0	0	760	1155	129	12	-1	
4	1	97	1	1	0	760	1155	129	12	-1	
5	1	97	1	1	1	760	1155	53	12	96.646141	Employer
5	1	97	1	1	2	817	1155	72	10	96.293739	identification
2	1	98	0	0	0	632	1170	71	12	-1	
3	1	98	1	0	0	632	1170	71	12	-1	
4	1	98	1	1	0	632	1170	71	12	-1	
5	1	98	1	1	1	632	1170	71	12	81.856415	‘employment
2	1	99	0	0	0	759	1170	74	11	-1	
3	1	99	1	0	0	759	1170	74	11	-1	
4	1	99	1	1	0	759	1170	74	11	-1	
5	1	99	1	1	1	759	1170	44	9	45.843967	‘number
5	1	99	1	1	2	807	1170	26	11	91.912315	(EIN)
2	1	100	0	0	0	58	1175	34	15	-1	
3	1	100	1	0	0	58	1175	34	15	-1	
4	1	100	1	1	0	58	1175	34	15	-1	
5	1	100	1	1	1	58	1175	34	15	96.266823	Only
2	1	101	0	0	0	58	1222	396	12	-1	
3	1	101	1	0	0	58	1222	396	12	-1	
4	1	101	1	1	0	58	1222	396	12	-1	
5	1	101	1	1	1	58	1222	20	10	96.970406	For
5	1	101	1	1	2	82	1222	44	12	96.807304	Privacy
5	1	101	1	1	3	130	1222	20	10	96.632957	Act
5	1	101	1	1	4	154	1222	23	10	96.632957	and
5	1	101	1	1	5	181	1222	66	12	95.856422	Paperwork
5	1	101	1	1	6	252	1222	61	10	96.804871	Reduction
5	1	101	1	1	7	317	1222	20	10	96.646370	Act
5	1	101	1	1	8	342	1222	42	11	96.843842	Notice,
5	1	101	1	1	9	388	1224	21	8	87.786499	see
5	1	101	1	1	10	414	1224	29	10	94.888474	page
5	1	101	1	1	11	447	1222	7	9	95.245712	4.
2	1	102	0	0	0	557	1223	84	9	-1	
3	1	102	1	0	0	557	1223	84	9	-1	
4	1	102	1	1	0	557	1223	84	9	-1	
5	1	102	1	1	1	557	1223	17	9	88.068909	‘Cat.
5	1	102	1	1	2	581	1223	14	9	89.896957	No.
5	1	102	1	1	3	603	1223	38	9	91.325073	102200
2	1	103	0	0	0	744	1220	178	13	-1	
3	1	103	1	0	0	744	1220	178	13	-1	
4	1	103	1	1	0	744	1220	178	13	-1	
5	1	103	1	1	1	744	1223	25	9	93.243210	Form
5	1	103	1	1	2	773	1220	30	11	65.977165	W-4
5	1	103	1	1	3	807	1223	30	10	96.745163	(2026)
5	1	103	1	1	4	840	1223	40	9	96.674568	Created
5	1	103	1	1	5	885	1223	37	9	95.652954	12/8/25
